B8A5F3569EFF;sejour;24/06/2022;09:44:53;27.71
A72E3F6B79BB;chambre1;24/06/2022;09:44:53;13.71
B8A5F3569EFF;sejour;24/06/2022;09:44:58;29.16
A72E3F6B79BB;chambre1;24/06/2022;09:44:58;11.36
B8A5F3569EFF;sejour;24/06/2022;09:45:03;0.58
A72E3F6B79BB;chambre1;24/06/2022;09:45:03;4.37
B8A5F3569EFF;sejour;24/06/2022;09:45:08;5.97
A72E3F6B79BB;chambre1;24/06/2022;09:45:08;12.26
B8A5F3569EFF;sejour;24/06/2022;09:45:13;20.8
A72E3F6B79BB;chambre1;24/06/2022;09:45:13;18.16
B8A5F3569EFF;sejour;24/06/2022;09:45:18;28.28
A72E3F6B79BB;chambre1;24/06/2022;09:45:18;4.93
B8A5F3569EFF;sejour;24/06/2022;09:45:23;21.96
A72E3F6B79BB;chambre1;24/06/2022;09:45:23;5.19
B8A5F3569EFF;sejour;24/06/2022;09:48:18;1.96
A72E3F6B79BB;chambre1;24/06/2022;09:48:18;19.0
